root,opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,performance,performance,performance,performance
1,0,0,0,0,0,0,4,20,10,8,9492.8,9394.6,9692.8,9483.2
1,0,0,0,0,0,0,1,32,10,8,10157.2,10461.8,9782.2,10408.4
1,0,0,0,0,0,0,2,32,10,8,9432.8,10500.2,9776,10350.8
1,0,0,0,0,0,0,3,32,10,8,8587.2,8456.6,8704,8557.6
1,0,0,0,0,0,0,4,32,10,8,8563.6,8411,8632.4,8473.4
1,0,0,0,0,0,0,1,64,10,8,9303.2,9476.2,8636.6,9427
1,0,0,0,0,0,0,2,64,10,8,8441,9542,8602.4,9381.6
1,0,0,0,0,0,0,3,64,10,8,7618.2,7578.6,7738.4,7664.8
1,0,0,0,0,0,0,4,64,10,8,7602.4,7554.6,7698,7633.8
1,0,0,0,0,0,0,1,128,10,8,7967.8,7820.6,7717,7864.4
1,0,0,0,0,0,0,2,128,10,8,7760,7824.2,7727.2,7873.2
1,0,0,0,0,0,0,3,128,10,8,7016,6652.4,6710.4,6689
1,0,0,0,0,0,0,4,128,10,8,7015.4,6643.6,6699.8,6673.6
1,0,0,0,0,0,0,1,0,16,8,6324.8,6541.2,6637.6,6561.4
1,0,0,0,0,0,0,2,0,16,8,6313,6538.2,6625.8,6562.4
1,0,0,0,0,0,0,3,0,16,8,5830.6,5790,5811.2,5788.6
1,0,0,0,0,0,0,4,0,16,8,5841.4,5821.4,5861.2,5829.4
1,0,0,0,0,0,0,1,8,16,8,11936.4,11998.2,14492,14464.6
1,0,0,0,0,0,0,2,8,16,8,11477.4,11918,14305.4,14340.2
1,0,0,0,0,0,0,3,8,16,8,10636.4,10476.4,11221.8,11310.2
1,0,0,0,0,0,0,4,8,16,8,10537.4,10374.4,11414.8,11224.6
1,0,0,0,0,0,0,1,10,16,8,11016.6,11088.4,11864.8,13547.8
1,0,0,0,0,0,0,2,10,16,8,10731.4,10911.4,11542.6,13380.8
1,0,0,0,0,0,0,3,10,16,8,9846.4,9625.2,10134.2,10587.4
1,0,0,0,0,0,0,4,10,16,8,9717.2,9478.2,9814,10425.2
1,0,0,0,0,0,0,1,16,16,8,9572.6,9502,9717,9970
1,0,0,0,0,0,0,2,16,16,8,9176.4,9530.6,9717.4,9927.4
1,0,0,0,0,0,0,3,16,16,8,8436.4,8334.2,8692.6,8458.4
1,0,0,0,0,0,0,4,16,16,8,8356.2,8271.8,8588.8,8377.6
1,0,0,0,0,0,0,1,20,16,8,9280.6,9349.4,9360.6,9618
1,0,0,0,0,0,0,2,20,16,8,9123.8,9408.8,9487.4,9055.2
1,0,0,0,0,0,0,3,20,16,8,8088.8,8046.4,8292.4,8134.4
1,0,0,0,0,0,0,4,20,16,8,8023.2,7964.4,8190.6,8030.2
1,0,0,0,0,0,0,1,32,16,8,8772.6,9013.6,8465.4,9006.4
1,0,0,0,0,0,0,2,32,16,8,8177.2,9054,8452.6,8916.6
1,0,0,0,0,0,0,3,32,16,8,7514.6,7423.6,7623.2,7485
1,0,0,0,0,0,0,4,32,16,8,7460,7394.4,7558.6,7439.8
1,0,0,0,0,0,0,1,64,16,8,8304.4,8507.4,7712.2,8373
1,0,0,0,0,0,0,2,64,16,8,7558,8549.4,7674.8,8287.8
1,0,0,0,0,0,0,3,64,16,8,6911.2,6889.4,7005.6,6952.6
1,0,0,0,0,0,0,4,64,16,8,6870.2,6861.2,6943,6919.8
1,0,0,0,0,0,0,1,128,16,8,7272.8,7222.4,7058.2,7219.6
1,0,0,0,0,0,0,2,128,16,8,7041.8,7182.4,7021,7173.2
1,0,0,0,0,0,0,3,128,16,8,6492,6238.4,6286.6,6265.6
1,0,0,0,0,0,0,4,128,16,8,6472.8,6211.8,6262.2,6232
1,0,0,0,0,0,0,1,0,20,8,6305.6,6508.6,6608.8,6531
1,0,0,0,0,0,0,2,0,20,8,6292.6,6513.2,6599.4,6535
1,0,0,0,0,0,0,3,0,20,8,5803,5776.8,5778.4,5794
1,0,0,0,0,0,0,4,0,20,8,5809.2,5792.8,5825.2,5800.4
1,0,0,0,0,0,0,1,8,20,8,11051,11228.4,13655.6,13671.2
1,0,0,0,0,0,0,2,8,20,8,10615.4,11041,13492.6,13538
1,0,0,0,0,0,0,3,8,20,8,9839.8,9700.4,10447.2,10575
1,0,0,0,0,0,0,4,8,20,8,9671,9470.6,10645.6,10420.4
1,0,0,0,0,0,0,1,10,20,8,10285.2,10388.4,11581.8,12395.4
1,0,0,0,0,0,0,2,10,20,8,9979.2,10242.6,10834.8,12779.6
1,0,0,0,0,0,0,3,10,20,8,9149.4,8972.2,9495.4,9954.6
1,0,0,0,0,0,0,4,10,20,8,9009.4,8798.4,9173.2,9787.8
1,0,0,0,0,0,0,1,16,20,8,9172,9158.6,9381.2,9595.6
1,0,0,0,0,0,0,2,16,20,8,8711.8,9052.8,9217,9438.8
1,0,0,0,0,0,0,3,16,20,8,8042.6,7948,8328.2,8093.2
1,0,0,0,0,0,0,4,16,20,8,7926.2,7859.2,8149.4,7963.6
1,0,0,0,0,0,0,1,20,20,8,8945,9040.4,8965.2,9255.8
1,0,0,0,0,0,0,2,20,20,8,8754,9038,9108.2,8658.4
1,0,0,0,0,0,0,3,20,20,8,7759.4,7713.6,7977.6,7800.8
1,0,0,0,0,0,0,4,20,20,8,7701.2,7628.8,7887.6,7698.6
1,0,0,0,0,0,0,1,32,20,8,8620.8,8847.6,8314.4,8803.2
1,0,0,0,0,0,0,2,32,20,8,7957.8,8818.2,8196,8661.2
1,0,0,0,0,0,0,3,32,20,8,7337.8,7246.2,7433,7305.2
1,0,0,0,0,0,0,4,32,20,8,7261.6,7180.2,7353.2,7219
1,0,0,0,0,0,0,1,64,20,8,8187,8410.6,7607.2,8232.6
1,0,0,0,0,0,0,2,64,20,8,7433.8,8394.6,7521.8,8133.6
1,0,0,0,0,0,0,3,64,20,8,6832.4,6803.2,6929.2,6879.8
1,0,0,0,0,0,0,4,64,20,8,6774.4,6758.8,6851.2,6813.4
1,0,0,0,0,0,0,1,128,20,8,7146.2,7063.6,6972.2,7067.4
1,0,0,0,0,0,0,2,128,20,8,6943.6,7032.4,6935.6,7041
1,0,0,0,0,0,0,3,128,20,8,6451.4,6172.6,6222.6,6223.6
1,0,0,0,0,0,0,4,128,20,8,6413.8,6152.8,6190.4,6172.6
1,0,0,0,0,0,0,1,0,32,8,6258.2,6417,6534.4,6470
1,0,0,0,0,0,0,2,0,32,8,6251.8,6461.2,6540.6,6483.8
1,0,0,0,0,0,0,3,0,32,8,5803.6,5773.6,5782,5752
1,0,0,0,0,0,0,4,0,32,8,5812.8,5793.6,5833.8,5811.2
1,0,0,0,0,0,0,1,8,32,8,9652.6,9802.4,12400,12411.6
1,0,0,0,0,0,0,2,8,32,8,9179.2,9667.8,12173.8,12289.4
1,0,0,0,0,0,0,3,8,32,8,8546.8,8405.4,9180.2,9406.6
1,0,0,0,0,0,0,4,8,32,8,8428,8267,9450,9237.8
1,0,0,0,0,0,0,1,10,32,8,9166,9242,10001.8,11875.4
1,0,0,0,0,0,0,2,10,32,8,8826,9046.6,9725.6,11747
1,0,0,0,0,0,0,3,10,32,8,8145.4,8029.4,8491,9005.2
1,0,0,0,0,0,0,4,10,32,8,7983.4,7805.2,8136.8,8825.8
1,0,0,0,0,0,0,1,16,32,8,8403.6,8372.2,8562.6,8759.6
1,0,0,0,0,0,0,2,16,32,8,7955.6,8331.2,8547.2,8647.4
1,0,0,0,0,0,0,3,16,32,8,7399.2,7296.4,7700.4,7452.2
1,0,0,0,0,0,0,4,16,32,8,7308.2,7217.4,7538.8,7351
1,0,0,0,0,0,0,1,20,32,8,8342.6,8420.8,8391,8617.4
1,0,0,0,0,0,0,2,20,32,8,8149.8,8385.6,8529.2,8070.2
1,0,0,0,0,0,0,3,20,32,8,7290.4,7222.6,7492,7306.2
1,0,0,0,0,0,0,4,20,32,8,7198.8,7135,7397.6,7207.6
1,0,0,0,0,0,0,1,32,32,8,8240.8,8513.8,7912.8,8411
1,0,0,0,0,0,0,2,32,32,8,7548,8416.2,7827.8,8228
1,0,0,0,0,0,0,3,32,32,8,7040.2,6946,7154,7026.8
1,0,0,0,0,0,0,4,32,32,8,6946.4,6863.2,7057.4,6914.8
1,0,0,0,0,0,0,1,64,32,8,7959.8,8246.6,7407.4,8033
1,0,0,0,0,0,0,2,64,32,8,7161.6,8158.2,7314.6,7884.4
1,0,0,0,0,0,0,3,64,32,8,6728,6691.2,6844.8,6786
1,0,0,0,0,0,0,4,64,32,8,6635.2,6620,6721.8,6689.8
1,0,0,0,0,0,0,1,128,32,8,7061.2,6922.2,6923.4,6962.6
1,0,0,0,0,0,0,2,128,32,8,6855.4,6864.6,6825.4,6881.6
1,0,0,0,0,0,0,3,128,32,8,6439.6,6125.2,6181.2,6172.8
1,0,0,0,0,0,0,4,128,32,8,6367.8,6090,6153,6123.6
1,0,0,0,0,0,0,1,0,64,8,6321.2,6458.4,6568.2,6536
1,0,0,0,0,0,0,2,0,64,8,6317.4,6475,6579.8,6554.4
1,0,0,0,0,0,0,3,0,64,8,5934,5932.8,5903.4,5896.2
1,0,0,0,0,0,0,4,0,64,8,5946.6,5917.6,5965.4,5960.2
1,0,0,0,0,0,0,1,8,64,8,8570.6,8723.6,11355.4,11450.8
1,0,0,0,0,0,0,2,8,64,8,8064.4,8543.2,11108.2,11208.2
1,0,0,0,0,0,0,3,8,64,8,7569.2,7430.6,8158.4,8413.2
1,0,0,0,0,0,0,4,8,64,8,7428.8,7265.2,8448.8,8229.6
1,0,0,0,0,0,0,1,10,64,8,8275,8360,9131.2,11078
1,0,0,0,0,0,0,2,10,64,8,7935.8,8123.6,8844.4,10894.6
1,0,0,0,0,0,0,3,10,64,8,7326,7167,7660.4,8177.4
1,0,0,0,0,0,0,4,10,64,8,7191.8,6996.4,7281.4,8001.6
1,0,0,0,0,0,0,1,16,64,8,7847.6,7859.8,8059.4,8230.6
1,0,0,0,0,0,0,2,16,64,8,7354.4,7757.2,7977.6,8040.4
1,0,0,0,0,0,0,3,16,64,8,6923.6,6811.4,7178.2,6950
1,0,0,0,0,0,0,4,16,64,8,6804.8,6694.8,6987,6814
1,0,0,0,0,0,0,1,20,64,8,7909.4,8004,7964,8175.4
1,0,0,0,0,0,0,2,20,64,8,7677,7912.4,8058,7594.2
1,0,0,0,0,0,0,3,20,64,8,6911.2,6825.4,7063,6903.8
1,0,0,0,0,0,0,4,20,64,8,6792.6,6704,6941.8,6769.4
1,0,0,0,0,0,0,1,32,64,8,7981.6,8209,7676.8,8135.8
1,0,0,0,0,0,0,2,32,64,8,7239.2,8121.4,7539.8,7922.2
1,0,0,0,0,0,0,3,32,64,8,6804.6,6695.8,6898.4,6759.2
1,0,0,0,0,0,0,4,32,64,8,6682.8,6594.4,6770.2,6640.4
1,0,0,0,0,0,0,1,64,64,8,7939.6,8225.6,7386,8012.6
1,0,0,0,0,0,0,2,64,64,8,6971,7974.6,7178,7696.6
1,0,0,0,0,0,0,3,64,64,8,6702.2,6670.8,6823,6749.4
1,0,0,0,0,0,0,4,64,64,8,6506.8,6481,6568.4,6549
1,0,0,0,0,0,0,1,128,64,8,7181,7050.4,7079.6,7101.4
1,0,0,0,0,0,0,2,128,64,8,6883,6867.6,6889.6,6905.2
1,0,0,0,0,0,0,3,128,64,8,6570.4,6273.4,6325.4,6314.4
1,0,0,0,0,0,0,4,128,64,8,6423,6176.4,6222,6207.4
1,0,0,0,0,0,0,1,0,128,8,7694.2,7677.8,7703.8,7675.6
1,0,0,0,0,0,0,2,0,128,8,7751,7703.6,7806,7713.4
1,0,0,0,0,0,0,3,0,128,8,7478.4,7433.4,7387.4,7411.6
1,0,0,0,0,0,0,4,0,128,8,7450.8,7460.4,7458.2,7484
1,0,0,0,0,0,0,1,8,128,8,8122,8255.6,10853.4,10931.6
1,0,0,0,0,0,0,2,8,128,8,7645.4,8068.8,10646.4,10631.2
1,0,0,0,0,0,0,3,8,128,8,7099.8,6951,7652.8,7914
1,0,0,0,0,0,0,4,8,128,8,6976.8,6815.2,7974.6,7752.2
1,0,0,0,0,0,0,1,10,128,8,7917.4,7993.2,8830.2,10679.4
1,0,0,0,0,0,0,2,10,128,8,7597,7794.8,8482.4,10434.6
1,0,0,0,0,0,0,3,10,128,8,6958.4,6777.6,7257.8,7763.4
1,0,0,0,0,0,0,4,10,128,8,6854.6,6653.2,6920,7613.8
1,0,0,0,0,0,0,1,16,128,8,7638.4,7657.4,7858.4,8026.6
1,0,0,0,0,0,0,2,16,128,8,7142.2,7551.8,7775.2,7817
1,0,0,0,0,0,0,3,16,128,8,6699.2,6581.2,6929.8,6699.2
1,0,0,0,0,0,0,4,16,128,8,6605.6,6473.4,6784.4,6581.8
1,0,0,0,0,0,0,1,20,128,8,7750.2,7833.8,7819.2,8029.2
1,0,0,0,0,0,0,2,20,128,8,7519.4,7743,7891,7412.2
1,0,0,0,0,0,0,3,20,128,8,6758.8,6640,6855.2,6704.8
1,0,0,0,0,0,0,4,20,128,8,6626.2,6524.4,6742.6,6587
1,0,0,0,0,0,0,1,32,128,8,7938.6,8152,7575,8071.4
1,0,0,0,0,0,0,2,32,128,8,7140.8,8030.2,7429,7811.4
1,0,0,0,0,0,0,3,32,128,8,6727,6611,6783.2,6651.6
1,0,0,0,0,0,0,4,32,128,8,6611.2,6501.6,6649.2,6544.6
1,0,0,0,0,0,0,1,64,128,8,8011,8282.2,7544.8,8083.4
1,0,0,0,0,0,0,2,64,128,8,7054.4,8038.2,7301.8,7794.2
1,0,0,0,0,0,0,3,64,128,8,6767.8,6727.8,6869.8,6839.6
1,0,0,0,0,0,0,4,64,128,8,6554.8,6537.8,6635,6630
1,0,0,0,0,0,0,1,128,128,8,7705.4,7632.4,7657,7698
1,0,0,0,0,0,0,2,128,128,8,7209.8,7348.2,7299.4,7388.6
1,0,0,0,0,0,0,3,128,128,8,7027.8,6770,6852.4,6839.8
1,0,0,0,0,0,0,4,128,128,8,6788.8,6660.8,6703.2,6723.2
1,0,0,0,0,0,0,1,0,0,10,8284.4,8282.2,8265.4,8323.6
1,0,0,0,0,0,0,2,0,0,10,8273.6,8510.2,8246.8,8326.4
1,0,0,0,0,0,0,3,0,0,10,8100.8,8082.4,8088.6,8056.4
1,0,0,0,0,0,0,4,0,0,10,8121,8107.8,8137.2,8129.8
1,0,0,0,0,0,0,1,8,0,10,8216.2,8300.8,10331,10405.2
1,0,0,0,0,0,0,2,8,0,10,8899.6,8951.8,10234,10222.4
1,0,0,0,0,0,0,3,8,0,10,7264.8,6956.6,7318.2,7426.6
1,0,0,0,0,0,0,4,8,0,10,7987,7530,7671,7482.2
1,0,0,0,0,0,0,1,10,0,10,8121.6,8155.6,9092,10275.6
1,0,0,0,0,0,0,2,10,0,10,8651.6,8925.8,9569,10206.4
1,0,0,0,0,0,0,3,10,0,10,7233.8,6919.6,7165.6,7403
1,0,0,0,0,0,0,4,10,0,10,8047,7547.2,7475.6,7542
1,0,0,0,0,0,0,1,16,0,10,8156.2,8172.6,8465.2,8500.6
1,0,0,0,0,0,0,2,16,0,10,8680.6,9025.2,9143.8,9195.8
1,0,0,0,0,0,0,3,16,0,10,7254.2,6942.6,7082.8,6990
1,0,0,0,0,0,0,4,16,0,10,7931.2,7549,7574.6,7557.6
1,0,0,0,0,0,0,1,20,0,10,8358,8450.4,8291.8,8556.2
1,0,0,0,0,0,0,2,20,0,10,8427,9181,9043.4,8610.4
1,0,0,0,0,0,0,3,20,0,10,7326.4,7026,7102.8,7052.4
1,0,0,0,0,0,0,4,20,0,10,7901,7494,7538.2,7499.2
1,0,0,0,0,0,0,1,32,0,10,8531,8791,8080.8,8647.4
1,0,0,0,0,0,0,2,32,0,10,8258.2,9173.2,8354.6,8924
1,0,0,0,0,0,0,3,32,0,10,7311,7105.6,7157.8,7145.6
1,0,0,0,0,0,0,4,32,0,10,7614.6,7389.6,7415.8,7409.2
1,0,0,0,0,0,0,1,64,0,10,9378.4,9622.2,8936.4,9361.6
1,0,0,0,0,0,0,2,64,0,10,9932,10434.8,10427,10340.6
1,0,0,0,0,0,0,3,64,0,10,7657.8,7640,7687.8,7700.6
1,0,0,0,0,0,0,4,64,0,10,8995.2,8856.4,8556.6,8412.8
1,0,0,0,0,0,0,1,128,0,10,9821.4,9791.2,9803.8,9781.8
1,0,0,0,0,0,0,2,128,0,10,10033.4,10214.4,10180.8,10150
1,0,0,0,0,0,0,3,128,0,10,9218,9159.8,9331.8,9352
1,0,0,0,0,0,0,4,128,0,10,9654.8,9604,9770.2,9838.4
1,0,0,0,0,0,0,1,0,8,10,6320.2,6576,6678,6539.8
1,0,0,0,0,0,0,2,0,8,10,6324.6,6554,6624.6,6548.4
1,0,0,0,0,0,0,3,0,8,10,5812.8,5773.4,5795.4,5784
1,0,0,0,0,0,0,4,0,8,10,5815.6,5827,5860.2,5835.2
1,0,0,0,0,0,0,1,8,8,10,16004.2,16461.2,18828.6,18240.2
1,0,0,0,0,0,0,2,8,8,10,15937.6,16282,18478.8,18359.4
1,0,0,0,0,0,0,3,8,8,10,14665.8,14533.4,15231.6,15294
1,0,0,0,0,0,0,4,8,8,10,14603.2,14367.6,15515,15251.6
1,0,0,0,0,0,0,1,10,8,10,14366.6,14619.4,15683,16279.6
1,0,0,0,0,0,0,2,10,8,10,14152.2,14563,14899.8,16615.8
1,0,0,0,0,0,0,3,10,8,10,13164,12904.6,13390.8,13842.6
1,0,0,0,0,0,0,4,10,8,10,13044.8,12696.4,13267.4,13658.2
1,0,0,0,0,0,0,1,16,8,10,11637.2,11655.8,12016.8,12261.8
1,0,0,0,0,0,0,2,16,8,10,11465.6,11615.6,11949.8,12182.2
1,0,0,0,0,0,0,3,16,8,10,10435.6,10335.6,10662.6,10476.2
1,0,0,0,0,0,0,4,16,8,10,10473.6,10300.6,10616,10402
1,0,0,0,0,0,0,1,20,8,10,10950.8,11128.2,11127.6,11467.2
1,0,0,0,0,0,0,2,20,8,10,10819,11154.4,11196.2,10938.2
1,0,0,0,0,0,0,3,20,8,10,9708,9665.8,9926.8,9786.8
1,0,0,0,0,0,0,4,20,8,10,9684.8,9561.6,9839.6,9636.2
1,0,0,0,0,0,0,1,32,8,10,9868.4,10118,9639.2,10197.8
1,0,0,0,0,0,0,2,32,8,10,9356.4,10122,9587.8,10172.8
1,0,0,0,0,0,0,3,32,8,10,8516,8416.2,8593.8,8482.2
1,0,0,0,0,0,0,4,32,8,10,8489.4,8385.2,8557.2,8423.6
1,0,0,0,0,0,0,1,64,8,10,8831.2,9124.8,8321,9019.6
1,0,0,0,0,0,0,2,64,8,10,8205.8,9155.8,8295.8,8989.4
1,0,0,0,0,0,0,3,64,8,10,7394.2,7371.8,7486.2,7438
1,0,0,0,0,0,0,4,64,8,10,7371.4,7355,7471,7422.4
1,0,0,0,0,0,0,1,128,8,10,7625.2,7584.2,7391.2,7588
1,0,0,0,0,0,0,2,128,8,10,7434,7589,7391.8,7591.6
1,0,0,0,0,0,0,3,128,8,10,6742.4,6469.4,6531,6500.8
1,0,0,0,0,0,0,4,128,8,10,6739.8,6582.2,6522.4,6489
1,0,0,0,0,0,0,1,0,10,10,6698.2,6972.8,7122.6,6978.6
1,0,0,0,0,0,0,2,0,10,10,6690.8,6979.2,7089.4,6981.6
1,0,0,0,0,0,0,3,0,10,10,6075.4,6038.6,6063,6042.6
1,0,0,0,0,0,0,4,0,10,10,6072.8,6085.4,6124.2,6100
1,0,0,0,0,0,0,1,8,10,10,15225.4,15491.6,18015.4,18025
1,0,0,0,0,0,0,2,8,10,10,14829.4,15233.6,17822.6,17883
1,0,0,0,0,0,0,3,8,10,10,13798,13465.2,14229.8,14412.8
1,0,0,0,0,0,0,4,8,10,10,13619.6,13245.4,14486.6,14220.2
1,0,0,0,0,0,0,1,10,10,10,13774.8,13895.8,15182.2,16530
1,0,0,0,0,0,0,2,10,10,10,13498.2,13849.6,14386.8,16481
1,0,0,0,0,0,0,3,10,10,10,12340.6,12086.8,12581.2,13111.6
1,0,0,0,0,0,0,4,10,10,10,12106.4,11905.4,12276.6,12914
1,0,0,0,0,0,0,1,16,10,10,11526.2,11493.2,11706.2,12035.2
1,0,0,0,0,0,0,2,16,10,10,11129,11435.8,11688.2,11953.8
1,0,0,0,0,0,0,3,16,10,10,10169,9988.2,10393.8,10162
1,0,0,0,0,0,0,4,16,10,10,10089.4,9905.8,10680.8,10083.6
1,0,0,0,0,0,0,1,20,10,10,10985.4,11091.4,10971.4,11362.6
1,0,0,0,0,0,0,2,20,10,10,10838.8,11193,11231.2,10739.2
1,0,0,0,0,0,0,3,20,10,10,9521.8,9427,9717.8,9545.2
1,0,0,0,0,0,0,4,20,10,10,9488.4,9344.4,9645,9426.6
1,0,0,0,0,0,0,1,32,10,10,10087.6,10380.8,9687.2,10325
1,0,0,0,0,0,0,2,32,10,10,9382.2,10419.4,9655.2,10293.8
1,0,0,0,0,0,0,3,32,10,10,8517,8394.8,8618.4,8480.4
1,0,0,0,0,0,0,4,32,10,10,8481,8341.8,8576.2,8450.8
1,0,0,0,0,0,0,1,64,10,10,9260.6,9424.8,8559.8,9351.4
1,0,0,0,0,0,0,2,64,10,10,8412.8,9428,8535.6,9330.8
1,0,0,0,0,0,0,3,64,10,10,7555.6,7520,7674.6,7609.2
1,0,0,0,0,0,0,4,64,10,10,7534.8,7498.8,7646.6,7575
1,0,0,0,0,0,0,1,128,10,10,7912.6,7771.6,7680.2,7820.6
1,0,0,0,0,0,0,2,128,10,10,7720.6,7770.2,7687.4,7832
1,0,0,0,0,0,0,3,128,10,10,6973.8,6598,6640.6,6654.6
1,0,0,0,0,0,0,4,128,10,10,6956.8,6595.6,6635,6607
1,0,0,0,0,0,0,1,0,16,10,6248.6,6478.6,6567.2,6489.2
1,0,0,0,0,0,0,2,0,16,10,6228,6478,6547.8,6482.8
1,0,0,0,0,0,0,3,0,16,10,5743,5703,5724.6,5702.4
1,0,0,0,0,0,0,4,0,16,10,5749.8,5737.4,5772.2,5747.8
1,0,0,0,0,0,0,1,8,16,10,11908.4,11891.8,14372.6,14330
1,0,0,0,0,0,0,2,8,16,10,11519,11914.6,14222.8,14277.2
1,0,0,0,0,0,0,3,8,16,10,10626.4,10406,11125.6,11264.2
1,0,0,0,0,0,0,4,8,16,10,10508.6,10332.8,11422,11175
1,0,0,0,0,0,0,1,10,16,10,11031,11016,11773.8,13480.4
1,0,0,0,0,0,0,2,10,16,10,10714,10847.8,11508,13373.6
1,0,0,0,0,0,0,3,10,16,10,9820.4,9571.8,10097,10540.2
1,0,0,0,0,0,0,4,10,16,10,9627.2,9420.8,9781,10404.6
1,0,0,0,0,0,0,1,16,16,10,9525.4,9413,9661,9886.6
1,0,0,0,0,0,0,2,16,16,10,9178.2,9469.2,9651.8,9898.8
1,0,0,0,0,0,0,3,16,16,10,8403.2,8258,8655.4,8414.6
1,0,0,0,0,0,0,4,16,16,10,8315,8243.8,8560.4,8343
1,0,0,0,0,0,0,1,20,16,10,9207.4,9278.2,9274.4,9548.8
1,0,0,0,0,0,0,2,20,16,10,9097.6,9316,9420,9006.4
1,0,0,0,0,0,0,3,20,16,10,8058.4,7990.8,8243.2,8086.2
1,0,0,0,0,0,0,4,20,16,10,7988.2,7916,8167.6,8003.6
1,0,0,0,0,0,0,1,32,16,10,8715.4,8940.6,8400.4,8945.2
1,0,0,0,0,0,0,2,32,16,10,8144.4,8997.8,8377.6,8869
1,0,0,0,0,0,0,3,32,16,10,7462.2,7360.6,7557,7426
1,0,0,0,0,0,0,4,32,16,10,7409.4,7329.6,7517.6,7392.6
1,0,0,0,0,0,0,1,64,16,10,8236.8,8435.6,7641,8311.6
1,0,0,0,0,0,0,2,64,16,10,7518.6,8485.6,7624,8239
1,0,0,0,0,0,0,3,64,16,10,6852.8,6830.2,6951.2,6899.8
1,0,0,0,0,0,0,4,64,16,10,6811.4,6814,6899.6,6866.4
1,0,0,0,0,0,0,1,128,16,10,7233.4,7183,7007.6,7188.6
1,0,0,0,0,0,0,2,128,16,10,7005.8,7140.2,6970.8,7128
1,0,0,0,0,0,0,3,128,16,10,6443.4,6174.4,6221,6213
1,0,0,0,0,0,0,4,128,16,10,6413,6153,6206.4,6177.6
1,0,0,0,0,0,0,1,0,20,10,6220.2,6418.8,6547.6,6456.6
1,0,0,0,0,0,0,2,0,20,10,6223.2,6443.8,6528.8,6450.4
1,0,0,0,0,0,0,3,0,20,10,5734.2,5692.2,5704.4,5675.4
1,0,0,0,0,0,0,4,0,20,10,5727.4,5706.8,5758.4,5723.8
1,0,0,0,0,0,0,1,8,20,10,11032.4,11147.6,13569.6,13583.2
1,0,0,0,0,0,0,2,8,20,10,10640.4,10970,13416,13481.2
1,0,0,0,0,0,0,3,8,20,10,9793.8,9627.2,10388.8,10530.8
1,0,0,0,0,0,0,4,8,20,10,9644.4,9442.4,10638.2,10405.8
1,0,0,0,0,0,0,1,10,20,10,10227.6,10303,12114.4,12305
1,0,0,0,0,0,0,2,10,20,10,9944.2,10165.4,10802.8,12719
1,0,0,0,0,0,0,3,10,20,10,9102.8,8900.4,9452.2,9909
1,0,0,0,0,0,0,4,10,20,10,8974.6,8754.8,9144.8,9791.6
1,0,0,0,0,0,0,1,16,20,10,9133.8,9072.4,9344.6,9509.4
1,0,0,0,0,0,0,2,16,20,10,8703.2,8977.2,9162.8,9396.8
1,0,0,0,0,0,0,3,16,20,10,7992.8,7911.4,8287.6,8041.2
1,0,0,0,0,0,0,4,16,20,10,7889.2,7819.4,8148.6,7930.8
1,0,0,0,0,0,0,1,20,20,10,8877.2,8968.4,8898.8,9182
1,0,0,0,0,0,0,2,20,20,10,8725.2,8970.8,9044,8636
1,0,0,0,0,0,0,3,20,20,10,7700.4,7650.6,7940,7761.8
1,0,0,0,0,0,0,4,20,20,10,7661.8,7595.4,7862,7669
1,0,0,0,0,0,0,1,32,20,10,8554.4,8985.8,8254,8724
1,0,0,0,0,0,0,2,32,20,10,7925.2,8761.4,8125.8,8612.4
1,0,0,0,0,0,0,3,32,20,10,7272,7182.6,7395.4,7248.4
1,0,0,0,0,0,0,4,32,20,10,7207.8,7127.4,7318.2,7172.8
1,0,0,0,0,0,0,1,64,20,10,8135,8356.6,7554,8179.2
1,0,0,0,0,0,0,2,64,20,10,7394.4,8328.4,7480,8097.2
1,0,0,0,0,0,0,3,64,20,10,6791,6751.4,6888.8,6826.2
1,0,0,0,0,0,0,4,64,20,10,6725.8,6711.8,6827.8,6768.8
1,0,0,0,0,0,0,1,128,20,10,7101.8,7024.8,6929.6,7038.4
1,0,0,0,0,0,0,2,128,20,10,6909,6987.4,6893,7009.8
1,0,0,0,0,0,0,3,128,20,10,6407,6118.8,6171.2,6158.4
1,0,0,0,0,0,0,4,128,20,10,6356.2,6093.2,6140.6,6114.8
1,0,0,0,0,0,0,1,0,32,10,6196.4,6345.6,6471.8,6403.4
1,0,0,0,0,0,0,2,0,32,10,6180,6382.8,6474.4,6409.8
1,0,0,0,0,0,0,3,0,32,10,5736.6,5706.8,5714.2,5684.8
1,0,0,0,0,0,0,4,0,32,10,5742.6,5716.8,5757.4,5734.2
1,0,0,0,0,0,0,1,8,32,10,9612.4,9749.4,12320,12332.2
1,0,0,0,0,0,0,2,8,32,10,9186.6,9649.8,12110.8,12257.8
1,0,0,0,0,0,0,3,8,32,10,8530,8333.8,9126.8,9350.8
1,0,0,0,0,0,0,4,8,32,10,8407,8211.8,9425.2,9199.6
1,0,0,0,0,0,0,1,10,32,10,9097.4,9179.6,9913.4,11817.4
1,0,0,0,0,0,0,2,10,32,10,8785.4,8979.2,9684,11679.6
